"","LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag.Codes"
"1266","NOR","EMP","WOMEN","PC_WKGPOP","A",2016,72.825,""
"1267","POL","EMP","MEN","PC_WKGPOP","A",2000,61.225,""
"1268","POL","EMP","MEN","PC_WKGPOP","A",2001,59.15,""
"1269","POL","EMP","MEN","PC_WKGPOP","A",2002,56.9,""
"1270","POL","EMP","MEN","PC_WKGPOP","A",2003,56.475,""
"1271","POL","EMP","MEN","PC_WKGPOP","A",2004,57.175,""
"1272","POL","EMP","MEN","PC_WKGPOP","A",2005,58.85,""
"1273","POL","EMP","MEN","PC_WKGPOP","A",2006,60.875,""
"1274","POL","EMP","MEN","PC_WKGPOP","A",2007,63.65,""
"1275","POL","EMP","MEN","PC_WKGPOP","A",2008,66.3,""
"1276","POL","EMP","MEN","PC_WKGPOP","A",2009,66.125,""
"1277","POL","EMP","MEN","PC_WKGPOP","A",2010,65.325,""
"1278","POL","EMP","MEN","PC_WKGPOP","A",2011,65.975,""
"1279","POL","EMP","MEN","PC_WKGPOP","A",2012,66.3,""
"1280","POL","EMP","MEN","PC_WKGPOP","A",2013,66.6,""
"1281","POL","EMP","MEN","PC_WKGPOP","A",2014,68.2,""
"1282","POL","EMP","MEN","PC_WKGPOP","A",2015,69.25,""
"1283","POL","EMP","MEN","PC_WKGPOP","A",2016,70.975,""
"1284","POL","EMP","TOT","PC_WKGPOP","A",2000,54.975,""
"1285","POL","EMP","TOT","PC_WKGPOP","A",2001,53.35,""
"1286","POL","EMP","TOT","PC_WKGPOP","A",2002,51.475,""
"1287","POL","EMP","TOT","PC_WKGPOP","A",2003,51.2,""
"1288","POL","EMP","TOT","PC_WKGPOP","A",2004,51.65,""
"1289","POL","EMP","TOT","PC_WKGPOP","A",2005,52.775,""
"1290","POL","EMP","TOT","PC_WKGPOP","A",2006,54.45,""
"1291","POL","EMP","TOT","PC_WKGPOP","A",2007,57.025,""
"1292","POL","EMP","TOT","PC_WKGPOP","A",2008,59.225,""
"1293","POL","EMP","TOT","PC_WKGPOP","A",2009,59.375,""
"1294","POL","EMP","TOT","PC_WKGPOP","A",2010,58.95,""
"1295","POL","EMP","TOT","PC_WKGPOP","A",2011,59.3,""
"1296","POL","EMP","TOT","PC_WKGPOP","A",2012,59.675,""
"1297","POL","EMP","TOT","PC_WKGPOP","A",2013,60,""
"1298","POL","EMP","TOT","PC_WKGPOP","A",2014,61.675,""
"1299","POL","EMP","TOT","PC_WKGPOP","A",2015,62.925,""
"1300","POL","EMP","TOT","PC_WKGPOP","A",2016,64.5,""
"1301","POL","EMP","WOMEN","PC_WKGPOP","A",2000,48.925,""
"1302","POL","EMP","WOMEN","PC_WKGPOP","A",2001,47.7,""
"1303","POL","EMP","WOMEN","PC_WKGPOP","A",2002,46.25,""
"1304","POL","EMP","WOMEN","PC_WKGPOP","A",2003,46,""
"1305","POL","EMP","WOMEN","PC_WKGPOP","A",2004,46.225,""
"1306","POL","EMP","WOMEN","PC_WKGPOP","A",2005,46.8,""
"1307","POL","EMP","WOMEN","PC_WKGPOP","A",2006,48.2,""
"1308","POL","EMP","WOMEN","PC_WKGPOP","A",2007,50.575,""
"1309","POL","EMP","WOMEN","PC_WKGPOP","A",2008,52.375,""
"1310","POL","EMP","WOMEN","PC_WKGPOP","A",2009,52.75,""
"1311","POL","EMP","WOMEN","PC_WKGPOP","A",2010,52.6,""
"1312","POL","EMP","WOMEN","PC_WKGPOP","A",2011,52.7,""
"1313","POL","EMP","WOMEN","PC_WKGPOP","A",2012,53.125,""
"1314","POL","EMP","WOMEN","PC_WKGPOP","A",2013,53.375,""
"1315","POL","EMP","WOMEN","PC_WKGPOP","A",2014,55.175,""
"1316","POL","EMP","WOMEN","PC_WKGPOP","A",2015,56.6,""
"1317","POL","EMP","WOMEN","PC_WKGPOP","A",2016,58.075,""
"1318","PRT","EMP","MEN","PC_WKGPOP","A",1998,75.85,""
"1319","PRT","EMP","MEN","PC_WKGPOP","A",1999,75.775,""
"1320","PRT","EMP","MEN","PC_WKGPOP","A",2000,76.55,""
"1321","PRT","EMP","MEN","PC_WKGPOP","A",2001,76.975,""
"1322","PRT","EMP","MEN","PC_WKGPOP","A",2002,76.55,""
"1323","PRT","EMP","MEN","PC_WKGPOP","A",2003,74.925,""
"1324","PRT","EMP","MEN","PC_WKGPOP","A",2004,74.025,""
"1325","PRT","EMP","MEN","PC_WKGPOP","A",2005,73.275,""
"1326","PRT","EMP","MEN","PC_WKGPOP","A",2006,73.7,""
"1327","PRT","EMP","MEN","PC_WKGPOP","A",2007,73.65,""
"1328","PRT","EMP","MEN","PC_WKGPOP","A",2008,73.8,""
"1329","PRT","EMP","MEN","PC_WKGPOP","A",2009,70.85,""
"1330","PRT","EMP","MEN","PC_WKGPOP","A",2010,69.725,""
"1331","PRT","EMP","MEN","PC_WKGPOP","A",2011,67.725,""
"1332","PRT","EMP","MEN","PC_WKGPOP","A",2012,64.5,""
"1333","PRT","EMP","MEN","PC_WKGPOP","A",2013,63.475,""
"1334","PRT","EMP","MEN","PC_WKGPOP","A",2014,65.775,""
"1335","PRT","EMP","MEN","PC_WKGPOP","A",2015,66.875,""
"1336","PRT","EMP","MEN","PC_WKGPOP","A",2016,68.25,""
"1337","PRT","EMP","TOT","PC_WKGPOP","A",1998,66.8,""
"1338","PRT","EMP","TOT","PC_WKGPOP","A",1999,67.45,""
"1339","PRT","EMP","TOT","PC_WKGPOP","A",2000,68.375,""
"1340","PRT","EMP","TOT","PC_WKGPOP","A",2001,69,""
"1341","PRT","EMP","TOT","PC_WKGPOP","A",2002,68.775,""
"1342","PRT","EMP","TOT","PC_WKGPOP","A",2003,68,""
"1343","PRT","EMP","TOT","PC_WKGPOP","A",2004,67.65,""
"1344","PRT","EMP","TOT","PC_WKGPOP","A",2005,67.3,""
"1345","PRT","EMP","TOT","PC_WKGPOP","A",2006,67.625,""
"1346","PRT","EMP","TOT","PC_WKGPOP","A",2007,67.6,""
"1347","PRT","EMP","TOT","PC_WKGPOP","A",2008,68.025,""
"1348","PRT","EMP","TOT","PC_WKGPOP","A",2009,66.075,""
"1349","PRT","EMP","TOT","PC_WKGPOP","A",2010,65.275,""
"1350","PRT","EMP","TOT","PC_WKGPOP","A",2011,63.825,""
"1351","PRT","EMP","TOT","PC_WKGPOP","A",2012,61.425,""
"1352","PRT","EMP","TOT","PC_WKGPOP","A",2013,60.625,""
"1353","PRT","EMP","TOT","PC_WKGPOP","A",2014,62.625,""
"1354","PRT","EMP","TOT","PC_WKGPOP","A",2015,63.925,""
"1355","PRT","EMP","TOT","PC_WKGPOP","A",2016,65.25,""
"1356","PRT","EMP","WOMEN","PC_WKGPOP","A",1998,58.175,""
"1357","PRT","EMP","WOMEN","PC_WKGPOP","A",1999,59.4,""
"1358","PRT","EMP","WOMEN","PC_WKGPOP","A",2000,60.525,""
"1359","PRT","EMP","WOMEN","PC_WKGPOP","A",2001,61.325,""
"1360","PRT","EMP","WOMEN","PC_WKGPOP","A",2002,61.375,""
"1361","PRT","EMP","WOMEN","PC_WKGPOP","A",2003,61.35,""
"1362","PRT","EMP","WOMEN","PC_WKGPOP","A",2004,61.475,""
"1363","PRT","EMP","WOMEN","PC_WKGPOP","A",2005,61.55,""
"1364","PRT","EMP","WOMEN","PC_WKGPOP","A",2006,61.825,""
"1365","PRT","EMP","WOMEN","PC_WKGPOP","A",2007,61.825,""
"1366","PRT","EMP","WOMEN","PC_WKGPOP","A",2008,62.475,""
"1367","PRT","EMP","WOMEN","PC_WKGPOP","A",2009,61.5,""
"1368","PRT","EMP","WOMEN","PC_WKGPOP","A",2010,60.975,""
"1369","PRT","EMP","WOMEN","PC_WKGPOP","A",2011,60.1,""
"1370","PRT","EMP","WOMEN","PC_WKGPOP","A",2012,58.475,""
"1371","PRT","EMP","WOMEN","PC_WKGPOP","A",2013,57.925,""
"1372","PRT","EMP","WOMEN","PC_WKGPOP","A",2014,59.65,""
"1373","PRT","EMP","WOMEN","PC_WKGPOP","A",2015,61.125,""
"1374","PRT","EMP","WOMEN","PC_WKGPOP","A",2016,62.45,""
"1375","SVK","EMP","MEN","PC_WKGPOP","A",1999,64.3,""
"1376","SVK","EMP","MEN","PC_WKGPOP","A",2000,62.225,""
"1377","SVK","EMP","MEN","PC_WKGPOP","A",2001,62.025,""
"1378","SVK","EMP","MEN","PC_WKGPOP","A",2002,62.375,""
"1379","SVK","EMP","MEN","PC_WKGPOP","A",2003,63.325,""
"1380","SVK","EMP","MEN","PC_WKGPOP","A",2004,63.175,""
"1381","SVK","EMP","MEN","PC_WKGPOP","A",2005,64.6,""
"1382","SVK","EMP","MEN","PC_WKGPOP","A",2006,66.975,""
"1383","SVK","EMP","MEN","PC_WKGPOP","A",2007,68.4,""
"1384","SVK","EMP","MEN","PC_WKGPOP","A",2008,69.95,""
"1385","SVK","EMP","MEN","PC_WKGPOP","A",2009,67.55,""
"1386","SVK","EMP","MEN","PC_WKGPOP","A",2010,65.175,""
"1387","SVK","EMP","MEN","PC_WKGPOP","A",2011,66.1,""
"1388","SVK","EMP","MEN","PC_WKGPOP","A",2012,66.675,""
"1389","SVK","EMP","MEN","PC_WKGPOP","A",2013,66.375,""
"1390","SVK","EMP","MEN","PC_WKGPOP","A",2014,67.65,""
"1391","SVK","EMP","MEN","PC_WKGPOP","A",2015,69.425,""
"1392","SVK","EMP","MEN","PC_WKGPOP","A",2016,71.375,""
"1393","SVK","EMP","TOT","PC_WKGPOP","A",1999,58.1,""
"1394","SVK","EMP","TOT","PC_WKGPOP","A",2000,56.775,""
"1395","SVK","EMP","TOT","PC_WKGPOP","A",2001,56.825,""
"1396","SVK","EMP","TOT","PC_WKGPOP","A",2002,56.8,""
"1397","SVK","EMP","TOT","PC_WKGPOP","A",2003,57.725,""
"1398","SVK","EMP","TOT","PC_WKGPOP","A",2004,56.975,""
"1399","SVK","EMP","TOT","PC_WKGPOP","A",2005,57.7,""
"1400","SVK","EMP","TOT","PC_WKGPOP","A",2006,59.425,""
"1401","SVK","EMP","TOT","PC_WKGPOP","A",2007,60.7,""
"1402","SVK","EMP","TOT","PC_WKGPOP","A",2008,62.25,""
"1403","SVK","EMP","TOT","PC_WKGPOP","A",2009,60.175,""
"1404","SVK","EMP","TOT","PC_WKGPOP","A",2010,58.775,""
"1405","SVK","EMP","TOT","PC_WKGPOP","A",2011,59.325,""
"1406","SVK","EMP","TOT","PC_WKGPOP","A",2012,59.725,""
"1407","SVK","EMP","TOT","PC_WKGPOP","A",2013,59.85,""
"1408","SVK","EMP","TOT","PC_WKGPOP","A",2014,60.975,""
"1409","SVK","EMP","TOT","PC_WKGPOP","A",2015,62.725,""
"1410","SVK","EMP","TOT","PC_WKGPOP","A",2016,64.85,""
"1411","SVK","EMP","WOMEN","PC_WKGPOP","A",1999,52.075,""
"1412","SVK","EMP","WOMEN","PC_WKGPOP","A",2000,51.45,""
"1413","SVK","EMP","WOMEN","PC_WKGPOP","A",2001,51.775,""
"1414","SVK","EMP","WOMEN","PC_WKGPOP","A",2002,51.4,""
"1415","SVK","EMP","WOMEN","PC_WKGPOP","A",2003,52.2,""
"1416","SVK","EMP","WOMEN","PC_WKGPOP","A",2004,50.875,""
"1417","SVK","EMP","WOMEN","PC_WKGPOP","A",2005,50.9,""
"1418","SVK","EMP","WOMEN","PC_WKGPOP","A",2006,51.9,""
"1419","SVK","EMP","WOMEN","PC_WKGPOP","A",2007,53.05,""
"1420","SVK","EMP","WOMEN","PC_WKGPOP","A",2008,54.625,""
"1421","SVK","EMP","WOMEN","PC_WKGPOP","A",2009,52.775,""
"1422","SVK","EMP","WOMEN","PC_WKGPOP","A",2010,52.325,""
"1423","SVK","EMP","WOMEN","PC_WKGPOP","A",2011,52.525,""
"1424","SVK","EMP","WOMEN","PC_WKGPOP","A",2012,52.7,""
"1425","SVK","EMP","WOMEN","PC_WKGPOP","A",2013,53.325,""
"1426","SVK","EMP","WOMEN","PC_WKGPOP","A",2014,54.275,""
"1427","SVK","EMP","WOMEN","PC_WKGPOP","A",2015,55.925,""
"1428","SVK","EMP","WOMEN","PC_WKGPOP","A",2016,58.325,""
"1429","ESP","EMP","MEN","PC_WKGPOP","A",1999,69.275,""
"1430","ESP","EMP","MEN","PC_WKGPOP","A",2000,71.2,"B"
"1431","ESP","EMP","MEN","PC_WKGPOP","A",2001,72.475,""
"1432","ESP","EMP","MEN","PC_WKGPOP","A",2002,72.625,""
"1433","ESP","EMP","MEN","PC_WKGPOP","A",2003,73.2,""
"1434","ESP","EMP","MEN","PC_WKGPOP","A",2004,73.6,"B"
"1435","ESP","EMP","MEN","PC_WKGPOP","A",2005,75.1,""
"1436","ESP","EMP","MEN","PC_WKGPOP","A",2006,76.05,""
"1437","ESP","EMP","MEN","PC_WKGPOP","A",2007,76.125,""
"1438","ESP","EMP","MEN","PC_WKGPOP","A",2008,73.325,""
"1439","ESP","EMP","MEN","PC_WKGPOP","A",2009,66.475,""
"1440","ESP","EMP","MEN","PC_WKGPOP","A",2010,64.775,""
"1441","ESP","EMP","MEN","PC_WKGPOP","A",2011,63.35,""
"1442","ESP","EMP","MEN","PC_WKGPOP","A",2012,60.3,""
"1443","ESP","EMP","MEN","PC_WKGPOP","A",2013,59.225,""
"1444","ESP","EMP","MEN","PC_WKGPOP","A",2014,60.675,""
"1445","ESP","EMP","MEN","PC_WKGPOP","A",2015,62.9,""
"1446","ESP","EMP","MEN","PC_WKGPOP","A",2016,64.75,""
"1447","ESP","EMP","TOT","PC_WKGPOP","A",1999,53.85,""
"1448","ESP","EMP","TOT","PC_WKGPOP","A",2000,56.275,"B"
"1449","ESP","EMP","TOT","PC_WKGPOP","A",2001,57.825,""
"1450","ESP","EMP","TOT","PC_WKGPOP","A",2002,58.925,""
"1451","ESP","EMP","TOT","PC_WKGPOP","A",2003,60.175,""
"1452","ESP","EMP","TOT","PC_WKGPOP","A",2004,61.325,"B"
"1453","ESP","EMP","TOT","PC_WKGPOP","A",2005,63.55,""
"1454","ESP","EMP","TOT","PC_WKGPOP","A",2006,65.025,""
"1455","ESP","EMP","TOT","PC_WKGPOP","A",2007,65.8,""
"1456","ESP","EMP","TOT","PC_WKGPOP","A",2008,64.475,""
"1457","ESP","EMP","TOT","PC_WKGPOP","A",2009,59.95,""
"1458","ESP","EMP","TOT","PC_WKGPOP","A",2010,58.85,""
"1459","ESP","EMP","TOT","PC_WKGPOP","A",2011,58.025,""
"1460","ESP","EMP","TOT","PC_WKGPOP","A",2012,55.75,""
"1461","ESP","EMP","TOT","PC_WKGPOP","A",2013,54.825,""
"1462","ESP","EMP","TOT","PC_WKGPOP","A",2014,56,""
"1463","ESP","EMP","TOT","PC_WKGPOP","A",2015,57.8,""
"1464","ESP","EMP","TOT","PC_WKGPOP","A",2016,59.55,""
"1465","ESP","EMP","WOMEN","PC_WKGPOP","A",1999,38.45,""
"1466","ESP","EMP","WOMEN","PC_WKGPOP","A",2000,41.3,"B"
"1467","ESP","EMP","WOMEN","PC_WKGPOP","A",2001,43.125,""
"1468","ESP","EMP","WOMEN","PC_WKGPOP","A",2002,45.05,""
"1469","ESP","EMP","WOMEN","PC_WKGPOP","A",2003,46.925,""
"1470","ESP","EMP","WOMEN","PC_WKGPOP","A",2004,48.825,"B"
"1471","ESP","EMP","WOMEN","PC_WKGPOP","A",2005,51.775,""
"1472","ESP","EMP","WOMEN","PC_WKGPOP","A",2006,53.75,""
"1473","ESP","EMP","WOMEN","PC_WKGPOP","A",2007,55.225,""
"1474","ESP","EMP","WOMEN","PC_WKGPOP","A",2008,55.375,""
"1475","ESP","EMP","WOMEN","PC_WKGPOP","A",2009,53.25,""
"1476","ESP","EMP","WOMEN","PC_WKGPOP","A",2010,52.8,""
"1477","ESP","EMP","WOMEN","PC_WKGPOP","A",2011,52.575,""
"1478","ESP","EMP","WOMEN","PC_WKGPOP","A",2012,51.15,""
"1479","ESP","EMP","WOMEN","PC_WKGPOP","A",2013,50.3,""
"1480","ESP","EMP","WOMEN","PC_WKGPOP","A",2014,51.225,""
"1481","ESP","EMP","WOMEN","PC_WKGPOP","A",2015,52.675,""
"1482","ESP","EMP","WOMEN","PC_WKGPOP","A",2016,54.3,""
"1483","SWE","EMP","MEN","PC_WKGPOP","A",2001,75.725,""
"1484","SWE","EMP","MEN","PC_WKGPOP","A",2002,74.95,""
"1485","SWE","EMP","MEN","PC_WKGPOP","A",2003,74.25,""
"1486","SWE","EMP","MEN","PC_WKGPOP","A",2004,73.6,""
"1487","SWE","EMP","MEN","PC_WKGPOP","A",2005,74.3,""
"1488","SWE","EMP","MEN","PC_WKGPOP","A",2006,75.475,""
"1489","SWE","EMP","MEN","PC_WKGPOP","A",2007,76.55,""
"1490","SWE","EMP","MEN","PC_WKGPOP","A",2008,76.75,""
"1491","SWE","EMP","MEN","PC_WKGPOP","A",2009,74.175,""
"1492","SWE","EMP","MEN","PC_WKGPOP","A",2010,74.55,""
"1493","SWE","EMP","MEN","PC_WKGPOP","A",2011,75.775,""
"1494","SWE","EMP","MEN","PC_WKGPOP","A",2012,75.625,""
"1495","SWE","EMP","MEN","PC_WKGPOP","A",2013,76.3,""
"1496","SWE","EMP","MEN","PC_WKGPOP","A",2014,76.55,""
"1497","SWE","EMP","MEN","PC_WKGPOP","A",2015,77,""
"1498","SWE","EMP","MEN","PC_WKGPOP","A",2016,77.525,""
"1499","SWE","EMP","TOT","PC_WKGPOP","A",2001,74.05,""
"1500","SWE","EMP","TOT","PC_WKGPOP","A",2002,73.625,""
"1501","SWE","EMP","TOT","PC_WKGPOP","A",2003,72.875,""
"1502","SWE","EMP","TOT","PC_WKGPOP","A",2004,72.05,""
"1503","SWE","EMP","TOT","PC_WKGPOP","A",2005,72.3,""
"1504","SWE","EMP","TOT","PC_WKGPOP","A",2006,73.125,""
"1505","SWE","EMP","TOT","PC_WKGPOP","A",2007,74.175,""
"1506","SWE","EMP","TOT","PC_WKGPOP","A",2008,74.325,""
"1507","SWE","EMP","TOT","PC_WKGPOP","A",2009,72.2,""
"1508","SWE","EMP","TOT","PC_WKGPOP","A",2010,72.15,""
"1509","SWE","EMP","TOT","PC_WKGPOP","A",2011,73.575,""
"1510","SWE","EMP","TOT","PC_WKGPOP","A",2012,73.775,""
"1511","SWE","EMP","TOT","PC_WKGPOP","A",2013,74.4,""
"1512","SWE","EMP","TOT","PC_WKGPOP","A",2014,74.85,""
"1513","SWE","EMP","TOT","PC_WKGPOP","A",2015,75.525,""
"1514","SWE","EMP","TOT","PC_WKGPOP","A",2016,76.2,""
"1515","SWE","EMP","WOMEN","PC_WKGPOP","A",2001,72.275,""
"1516","SWE","EMP","WOMEN","PC_WKGPOP","A",2002,72.225,""
"1517","SWE","EMP","WOMEN","PC_WKGPOP","A",2003,71.45,""
"1518","SWE","EMP","WOMEN","PC_WKGPOP","A",2004,70.5,""
"1519","SWE","EMP","WOMEN","PC_WKGPOP","A",2005,70.225,""
"1520","SWE","EMP","WOMEN","PC_WKGPOP","A",2006,70.7,""
"1521","SWE","EMP","WOMEN","PC_WKGPOP","A",2007,71.75,""
"1522","SWE","EMP","WOMEN","PC_WKGPOP","A",2008,71.85,""
"1523","SWE","EMP","WOMEN","PC_WKGPOP","A",2009,70.2,""
"1524","SWE","EMP","WOMEN","PC_WKGPOP","A",2010,69.65,""
"1525","SWE","EMP","WOMEN","PC_WKGPOP","A",2011,71.275,""
"1526","SWE","EMP","WOMEN","PC_WKGPOP","A",2012,71.825,""
"1527","SWE","EMP","WOMEN","PC_WKGPOP","A",2013,72.475,""
"1528","SWE","EMP","WOMEN","PC_WKGPOP","A",2014,73.125,""
"1529","SWE","EMP","WOMEN","PC_WKGPOP","A",2015,73.975,""
"1530","SWE","EMP","WOMEN","PC_WKGPOP","A",2016,74.825,""
"1531","CHE","EMP","MEN","PC_WKGPOP","A",2005,83.9,""
"1532","CHE","EMP","MEN","PC_WKGPOP","A",2006,84.7,""
"1533","CHE","EMP","MEN","PC_WKGPOP","A",2007,85.6,""
"1534","CHE","EMP","MEN","PC_WKGPOP","A",2008,85.4,""
"1535","CHE","EMP","MEN","PC_WKGPOP","A",2009,84.4,""
"1536","CHE","EMP","MEN","PC_WKGPOP","A",2010,83.225,""
"1537","CHE","EMP","MEN","PC_WKGPOP","A",2011,84.05,""
"1538","CHE","EMP","MEN","PC_WKGPOP","A",2012,83.9,""
"1539","CHE","EMP","MEN","PC_WKGPOP","A",2013,83.45,""
"1540","CHE","EMP","MEN","PC_WKGPOP","A",2014,83.35,""
"1541","CHE","EMP","MEN","PC_WKGPOP","A",2015,83.575,""
"1542","CHE","EMP","MEN","PC_WKGPOP","A",2016,83.7,""
"1543","CHE","EMP","TOT","PC_WKGPOP","A",2005,77.2,""
"1544","CHE","EMP","TOT","PC_WKGPOP","A",2006,77.9,""
"1545","CHE","EMP","TOT","PC_WKGPOP","A",2007,78.6,""
"1546","CHE","EMP","TOT","PC_WKGPOP","A",2008,79.5,""
"1547","CHE","EMP","TOT","PC_WKGPOP","A",2009,79,""
"1548","CHE","EMP","TOT","PC_WKGPOP","A",2010,77.325,""
"1549","CHE","EMP","TOT","PC_WKGPOP","A",2011,78.35,""
"1550","CHE","EMP","TOT","PC_WKGPOP","A",2012,78.475,""
"1551","CHE","EMP","TOT","PC_WKGPOP","A",2013,78.4,""
"1552","CHE","EMP","TOT","PC_WKGPOP","A",2014,78.75,""
"1553","CHE","EMP","TOT","PC_WKGPOP","A",2015,79.2,""
"1554","CHE","EMP","TOT","PC_WKGPOP","A",2016,79.6,""
"1555","CHE","EMP","WOMEN","PC_WKGPOP","A",2005,70.4,""
"1556","CHE","EMP","WOMEN","PC_WKGPOP","A",2006,71.1,""
"1557","CHE","EMP","WOMEN","PC_WKGPOP","A",2007,71.6,""
"1558","CHE","EMP","WOMEN","PC_WKGPOP","A",2008,73.5,""
"1559","CHE","EMP","WOMEN","PC_WKGPOP","A",2009,73.6,""
"1560","CHE","EMP","WOMEN","PC_WKGPOP","A",2010,71.3,""
"1561","CHE","EMP","WOMEN","PC_WKGPOP","A",2011,72.55,""
"1562","CHE","EMP","WOMEN","PC_WKGPOP","A",2012,73,""
"1563","CHE","EMP","WOMEN","PC_WKGPOP","A",2013,73.2,""
"1564","CHE","EMP","WOMEN","PC_WKGPOP","A",2014,74.075,""
"1565","CHE","EMP","WOMEN","PC_WKGPOP","A",2015,74.7,""
"1566","CHE","EMP","WOMEN","PC_WKGPOP","A",2016,75.425,""
"1567","TUR","EMP","MEN","PC_WKGPOP","A",2006,66.875,""
"1568","TUR","EMP","MEN","PC_WKGPOP","A",2007,66.825,""
"1569","TUR","EMP","MEN","PC_WKGPOP","A",2008,66.55,""
"1570","TUR","EMP","MEN","PC_WKGPOP","A",2009,64.55,""
"1571","TUR","EMP","MEN","PC_WKGPOP","A",2010,66.65,""
"1572","TUR","EMP","MEN","PC_WKGPOP","A",2011,69.225,""
"1573","TUR","EMP","MEN","PC_WKGPOP","A",2012,69.175,""
"1574","TUR","EMP","MEN","PC_WKGPOP","A",2013,69.45,""
"1575","TUR","EMP","MEN","PC_WKGPOP","A",2014,69.525,""
"1576","TUR","EMP","MEN","PC_WKGPOP","A",2015,69.825,""
"1577","TUR","EMP","MEN","PC_WKGPOP","A",2016,70.05,""
"1578","TUR","EMP","TOT","PC_WKGPOP","A",2006,44.575,""
"1579","TUR","EMP","TOT","PC_WKGPOP","A",2007,44.65,""
"1580","TUR","EMP","TOT","PC_WKGPOP","A",2008,44.85,""
"1581","TUR","EMP","TOT","PC_WKGPOP","A",2009,44.225,""
"1582","TUR","EMP","TOT","PC_WKGPOP","A",2010,46.275,""
"1583","TUR","EMP","TOT","PC_WKGPOP","A",2011,48.4,""
"1584","TUR","EMP","TOT","PC_WKGPOP","A",2012,48.9,""
"1585","TUR","EMP","TOT","PC_WKGPOP","A",2013,49.525,""
"1586","TUR","EMP","TOT","PC_WKGPOP","A",2014,49.525,""
"1587","TUR","EMP","TOT","PC_WKGPOP","A",2015,50.15,""
"1588","TUR","EMP","TOT","PC_WKGPOP","A",2016,50.65,""
"1589","TUR","EMP","WOMEN","PC_WKGPOP","A",2006,22.75,""
"1590","TUR","EMP","WOMEN","PC_WKGPOP","A",2007,22.775,""
"1591","TUR","EMP","WOMEN","PC_WKGPOP","A",2008,23.5,""
"1592","TUR","EMP","WOMEN","PC_WKGPOP","A",2009,24.225,""
"1593","TUR","EMP","WOMEN","PC_WKGPOP","A",2010,26.175,""
"1594","TUR","EMP","WOMEN","PC_WKGPOP","A",2011,27.825,""
"1595","TUR","EMP","WOMEN","PC_WKGPOP","A",2012,28.725,""
"1596","TUR","EMP","WOMEN","PC_WKGPOP","A",2013,29.65,""
"1597","TUR","EMP","WOMEN","PC_WKGPOP","A",2014,29.5,""
"1598","TUR","EMP","WOMEN","PC_WKGPOP","A",2015,30.45,""
"1599","TUR","EMP","WOMEN","PC_WKGPOP","A",2016,31.15,""
"1600","GBR","EMP","MEN","PC_WKGPOP","A",2000,77.825,""
"1601","GBR","EMP","MEN","PC_WKGPOP","A",2001,78,""
"1602","GBR","EMP","MEN","PC_WKGPOP","A",2002,77.7,""
"1603","GBR","EMP","MEN","PC_WKGPOP","A",2003,77.825,""
"1604","GBR","EMP","MEN","PC_WKGPOP","A",2004,77.925,""
"1605","GBR","EMP","MEN","PC_WKGPOP","A",2005,77.825,""
"1606","GBR","EMP","MEN","PC_WKGPOP","A",2006,77.55,""
"1607","GBR","EMP","MEN","PC_WKGPOP","A",2007,77.6,""
"1608","GBR","EMP","MEN","PC_WKGPOP","A",2008,77.35,""
"1609","GBR","EMP","MEN","PC_WKGPOP","A",2009,74.9,""
"1610","GBR","EMP","MEN","PC_WKGPOP","A",2010,74.425,""
"1611","GBR","EMP","MEN","PC_WKGPOP","A",2011,74.3,""
"1612","GBR","EMP","MEN","PC_WKGPOP","A",2012,75,""
"1613","GBR","EMP","MEN","PC_WKGPOP","A",2013,75.375,""
"1614","GBR","EMP","MEN","PC_WKGPOP","A",2014,76.825,""
"1615","GBR","EMP","MEN","PC_WKGPOP","A",2015,77.575,""
"1616","GBR","EMP","MEN","PC_WKGPOP","A",2016,78.25,""
"1617","GBR","EMP","TOT","PC_WKGPOP","A",2000,71.225,""
"1618","GBR","EMP","TOT","PC_WKGPOP","A",2001,71.425,""
"1619","GBR","EMP","TOT","PC_WKGPOP","A",2002,71.4,""
"1620","GBR","EMP","TOT","PC_WKGPOP","A",2003,71.525,""
"1621","GBR","EMP","TOT","PC_WKGPOP","A",2004,71.7,""
"1622","GBR","EMP","TOT","PC_WKGPOP","A",2005,71.775,""
"1623","GBR","EMP","TOT","PC_WKGPOP","A",2006,71.6,""
