"","LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag.Codes"
"756","NOR","EMP","WOMEN","PC_WKGPOP","A","2016",72.825,""
"757","POL","EMP","MEN","PC_WKGPOP","A","2005",58.85,""
"758","POL","EMP","MEN","PC_WKGPOP","A","2006",60.875,""
"759","POL","EMP","MEN","PC_WKGPOP","A","2007",63.65,""
"760","POL","EMP","MEN","PC_WKGPOP","A","2008",66.3,""
"761","POL","EMP","MEN","PC_WKGPOP","A","2009",66.125,""
"762","POL","EMP","MEN","PC_WKGPOP","A","2010",65.325,""
"763","POL","EMP","MEN","PC_WKGPOP","A","2011",65.975,""
"764","POL","EMP","MEN","PC_WKGPOP","A","2012",66.3,""
"765","POL","EMP","MEN","PC_WKGPOP","A","2013",66.6,""
"766","POL","EMP","MEN","PC_WKGPOP","A","2014",68.2,""
"767","POL","EMP","MEN","PC_WKGPOP","A","2015",69.25,""
"768","POL","EMP","MEN","PC_WKGPOP","A","2016",70.975,""
"769","POL","EMP","TOT","PC_WKGPOP","A","2005",52.775,""
"770","POL","EMP","TOT","PC_WKGPOP","A","2006",54.45,""
"771","POL","EMP","TOT","PC_WKGPOP","A","2007",57.025,""
"772","POL","EMP","TOT","PC_WKGPOP","A","2008",59.225,""
"773","POL","EMP","TOT","PC_WKGPOP","A","2009",59.375,""
"774","POL","EMP","TOT","PC_WKGPOP","A","2010",58.95,""
"775","POL","EMP","TOT","PC_WKGPOP","A","2011",59.3,""
"776","POL","EMP","TOT","PC_WKGPOP","A","2012",59.675,""
"777","POL","EMP","TOT","PC_WKGPOP","A","2013",60,""
"778","POL","EMP","TOT","PC_WKGPOP","A","2014",61.675,""
"779","POL","EMP","TOT","PC_WKGPOP","A","2015",62.925,""
"780","POL","EMP","TOT","PC_WKGPOP","A","2016",64.5,""
"781","POL","EMP","WOMEN","PC_WKGPOP","A","2005",46.8,""
"782","POL","EMP","WOMEN","PC_WKGPOP","A","2006",48.2,""
"783","POL","EMP","WOMEN","PC_WKGPOP","A","2007",50.575,""
"784","POL","EMP","WOMEN","PC_WKGPOP","A","2008",52.375,""
"785","POL","EMP","WOMEN","PC_WKGPOP","A","2009",52.75,""
"786","POL","EMP","WOMEN","PC_WKGPOP","A","2010",52.6,""
"787","POL","EMP","WOMEN","PC_WKGPOP","A","2011",52.7,""
"788","POL","EMP","WOMEN","PC_WKGPOP","A","2012",53.125,""
"789","POL","EMP","WOMEN","PC_WKGPOP","A","2013",53.375,""
"790","POL","EMP","WOMEN","PC_WKGPOP","A","2014",55.175,""
"791","POL","EMP","WOMEN","PC_WKGPOP","A","2015",56.6,""
"792","POL","EMP","WOMEN","PC_WKGPOP","A","2016",58.075,""
"793","PRT","EMP","MEN","PC_WKGPOP","A","2005",73.275,""
"794","PRT","EMP","MEN","PC_WKGPOP","A","2006",73.7,""
"795","PRT","EMP","MEN","PC_WKGPOP","A","2007",73.65,""
"796","PRT","EMP","MEN","PC_WKGPOP","A","2008",73.8,""
"797","PRT","EMP","MEN","PC_WKGPOP","A","2009",70.85,""
"798","PRT","EMP","MEN","PC_WKGPOP","A","2010",69.725,""
"799","PRT","EMP","MEN","PC_WKGPOP","A","2011",67.725,""
"800","PRT","EMP","MEN","PC_WKGPOP","A","2012",64.5,""
"801","PRT","EMP","MEN","PC_WKGPOP","A","2013",63.475,""
"802","PRT","EMP","MEN","PC_WKGPOP","A","2014",65.775,""
"803","PRT","EMP","MEN","PC_WKGPOP","A","2015",66.875,""
"804","PRT","EMP","MEN","PC_WKGPOP","A","2016",68.25,""
"805","PRT","EMP","TOT","PC_WKGPOP","A","2005",67.3,""
"806","PRT","EMP","TOT","PC_WKGPOP","A","2006",67.625,""
"807","PRT","EMP","TOT","PC_WKGPOP","A","2007",67.6,""
"808","PRT","EMP","TOT","PC_WKGPOP","A","2008",68.025,""
"809","PRT","EMP","TOT","PC_WKGPOP","A","2009",66.075,""
"810","PRT","EMP","TOT","PC_WKGPOP","A","2010",65.275,""
"811","PRT","EMP","TOT","PC_WKGPOP","A","2011",63.825,""
"812","PRT","EMP","TOT","PC_WKGPOP","A","2012",61.425,""
"813","PRT","EMP","TOT","PC_WKGPOP","A","2013",60.625,""
"814","PRT","EMP","TOT","PC_WKGPOP","A","2014",62.625,""
"815","PRT","EMP","TOT","PC_WKGPOP","A","2015",63.925,""
"816","PRT","EMP","TOT","PC_WKGPOP","A","2016",65.25,""
"817","PRT","EMP","WOMEN","PC_WKGPOP","A","2005",61.55,""
"818","PRT","EMP","WOMEN","PC_WKGPOP","A","2006",61.825,""
"819","PRT","EMP","WOMEN","PC_WKGPOP","A","2007",61.825,""
"820","PRT","EMP","WOMEN","PC_WKGPOP","A","2008",62.475,""
"821","PRT","EMP","WOMEN","PC_WKGPOP","A","2009",61.5,""
"822","PRT","EMP","WOMEN","PC_WKGPOP","A","2010",60.975,""
"823","PRT","EMP","WOMEN","PC_WKGPOP","A","2011",60.1,""
"824","PRT","EMP","WOMEN","PC_WKGPOP","A","2012",58.475,""
"825","PRT","EMP","WOMEN","PC_WKGPOP","A","2013",57.925,""
"826","PRT","EMP","WOMEN","PC_WKGPOP","A","2014",59.65,""
"827","PRT","EMP","WOMEN","PC_WKGPOP","A","2015",61.125,""
"828","PRT","EMP","WOMEN","PC_WKGPOP","A","2016",62.45,""
"829","SVK","EMP","MEN","PC_WKGPOP","A","2005",64.6,""
"830","SVK","EMP","MEN","PC_WKGPOP","A","2006",66.975,""
"831","SVK","EMP","MEN","PC_WKGPOP","A","2007",68.4,""
"832","SVK","EMP","MEN","PC_WKGPOP","A","2008",69.95,""
"833","SVK","EMP","MEN","PC_WKGPOP","A","2009",67.55,""
"834","SVK","EMP","MEN","PC_WKGPOP","A","2010",65.175,""
"835","SVK","EMP","MEN","PC_WKGPOP","A","2011",66.1,""
"836","SVK","EMP","MEN","PC_WKGPOP","A","2012",66.675,""
"837","SVK","EMP","MEN","PC_WKGPOP","A","2013",66.375,""
"838","SVK","EMP","MEN","PC_WKGPOP","A","2014",67.65,""
"839","SVK","EMP","MEN","PC_WKGPOP","A","2015",69.425,""
"840","SVK","EMP","MEN","PC_WKGPOP","A","2016",71.375,""
"841","SVK","EMP","TOT","PC_WKGPOP","A","2005",57.7,""
"842","SVK","EMP","TOT","PC_WKGPOP","A","2006",59.425,""
"843","SVK","EMP","TOT","PC_WKGPOP","A","2007",60.7,""
"844","SVK","EMP","TOT","PC_WKGPOP","A","2008",62.25,""
"845","SVK","EMP","TOT","PC_WKGPOP","A","2009",60.175,""
"846","SVK","EMP","TOT","PC_WKGPOP","A","2010",58.775,""
"847","SVK","EMP","TOT","PC_WKGPOP","A","2011",59.325,""
"848","SVK","EMP","TOT","PC_WKGPOP","A","2012",59.725,""
"849","SVK","EMP","TOT","PC_WKGPOP","A","2013",59.85,""
"850","SVK","EMP","TOT","PC_WKGPOP","A","2014",60.975,""
"851","SVK","EMP","TOT","PC_WKGPOP","A","2015",62.725,""
"852","SVK","EMP","TOT","PC_WKGPOP","A","2016",64.85,""
"853","SVK","EMP","WOMEN","PC_WKGPOP","A","2005",50.9,""
"854","SVK","EMP","WOMEN","PC_WKGPOP","A","2006",51.9,""
"855","SVK","EMP","WOMEN","PC_WKGPOP","A","2007",53.05,""
"856","SVK","EMP","WOMEN","PC_WKGPOP","A","2008",54.625,""
"857","SVK","EMP","WOMEN","PC_WKGPOP","A","2009",52.775,""
"858","SVK","EMP","WOMEN","PC_WKGPOP","A","2010",52.325,""
"859","SVK","EMP","WOMEN","PC_WKGPOP","A","2011",52.525,""
"860","SVK","EMP","WOMEN","PC_WKGPOP","A","2012",52.7,""
"861","SVK","EMP","WOMEN","PC_WKGPOP","A","2013",53.325,""
"862","SVK","EMP","WOMEN","PC_WKGPOP","A","2014",54.275,""
"863","SVK","EMP","WOMEN","PC_WKGPOP","A","2015",55.925,""
"864","SVK","EMP","WOMEN","PC_WKGPOP","A","2016",58.325,""
"865","ESP","EMP","MEN","PC_WKGPOP","A","2005",75.1,""
"866","ESP","EMP","MEN","PC_WKGPOP","A","2006",76.05,""
"867","ESP","EMP","MEN","PC_WKGPOP","A","2007",76.125,""
"868","ESP","EMP","MEN","PC_WKGPOP","A","2008",73.325,""
"869","ESP","EMP","MEN","PC_WKGPOP","A","2009",66.475,""
"870","ESP","EMP","MEN","PC_WKGPOP","A","2010",64.775,""
"871","ESP","EMP","MEN","PC_WKGPOP","A","2011",63.35,""
"872","ESP","EMP","MEN","PC_WKGPOP","A","2012",60.3,""
"873","ESP","EMP","MEN","PC_WKGPOP","A","2013",59.225,""
"874","ESP","EMP","MEN","PC_WKGPOP","A","2014",60.675,""
"875","ESP","EMP","MEN","PC_WKGPOP","A","2015",62.9,""
"876","ESP","EMP","MEN","PC_WKGPOP","A","2016",64.75,""
"877","ESP","EMP","TOT","PC_WKGPOP","A","2005",63.55,""
"878","ESP","EMP","TOT","PC_WKGPOP","A","2006",65.025,""
"879","ESP","EMP","TOT","PC_WKGPOP","A","2007",65.8,""
"880","ESP","EMP","TOT","PC_WKGPOP","A","2008",64.475,""
"881","ESP","EMP","TOT","PC_WKGPOP","A","2009",59.95,""
"882","ESP","EMP","TOT","PC_WKGPOP","A","2010",58.85,""
"883","ESP","EMP","TOT","PC_WKGPOP","A","2011",58.025,""
"884","ESP","EMP","TOT","PC_WKGPOP","A","2012",55.75,""
"885","ESP","EMP","TOT","PC_WKGPOP","A","2013",54.825,""
"886","ESP","EMP","TOT","PC_WKGPOP","A","2014",56,""
"887","ESP","EMP","TOT","PC_WKGPOP","A","2015",57.8,""
"888","ESP","EMP","TOT","PC_WKGPOP","A","2016",59.55,""
"889","ESP","EMP","WOMEN","PC_WKGPOP","A","2005",51.775,""
"890","ESP","EMP","WOMEN","PC_WKGPOP","A","2006",53.75,""
"891","ESP","EMP","WOMEN","PC_WKGPOP","A","2007",55.225,""
"892","ESP","EMP","WOMEN","PC_WKGPOP","A","2008",55.375,""
"893","ESP","EMP","WOMEN","PC_WKGPOP","A","2009",53.25,""
"894","ESP","EMP","WOMEN","PC_WKGPOP","A","2010",52.8,""
"895","ESP","EMP","WOMEN","PC_WKGPOP","A","2011",52.575,""
"896","ESP","EMP","WOMEN","PC_WKGPOP","A","2012",51.15,""
"897","ESP","EMP","WOMEN","PC_WKGPOP","A","2013",50.3,""
"898","ESP","EMP","WOMEN","PC_WKGPOP","A","2014",51.225,""
"899","ESP","EMP","WOMEN","PC_WKGPOP","A","2015",52.675,""
"900","ESP","EMP","WOMEN","PC_WKGPOP","A","2016",54.3,""
"901","SWE","EMP","MEN","PC_WKGPOP","A","2005",74.3,""
"902","SWE","EMP","MEN","PC_WKGPOP","A","2006",75.475,""
"903","SWE","EMP","MEN","PC_WKGPOP","A","2007",76.55,""
"904","SWE","EMP","MEN","PC_WKGPOP","A","2008",76.75,""
"905","SWE","EMP","MEN","PC_WKGPOP","A","2009",74.175,""
"906","SWE","EMP","MEN","PC_WKGPOP","A","2010",74.55,""
"907","SWE","EMP","MEN","PC_WKGPOP","A","2011",75.775,""
"908","SWE","EMP","MEN","PC_WKGPOP","A","2012",75.625,""
"909","SWE","EMP","MEN","PC_WKGPOP","A","2013",76.3,""
"910","SWE","EMP","MEN","PC_WKGPOP","A","2014",76.55,""
"911","SWE","EMP","MEN","PC_WKGPOP","A","2015",77,""
"912","SWE","EMP","MEN","PC_WKGPOP","A","2016",77.525,""
"913","SWE","EMP","TOT","PC_WKGPOP","A","2005",72.3,""
"914","SWE","EMP","TOT","PC_WKGPOP","A","2006",73.125,""
"915","SWE","EMP","TOT","PC_WKGPOP","A","2007",74.175,""
"916","SWE","EMP","TOT","PC_WKGPOP","A","2008",74.325,""
"917","SWE","EMP","TOT","PC_WKGPOP","A","2009",72.2,""
"918","SWE","EMP","TOT","PC_WKGPOP","A","2010",72.15,""
"919","SWE","EMP","TOT","PC_WKGPOP","A","2011",73.575,""
"920","SWE","EMP","TOT","PC_WKGPOP","A","2012",73.775,""
"921","SWE","EMP","TOT","PC_WKGPOP","A","2013",74.4,""
"922","SWE","EMP","TOT","PC_WKGPOP","A","2014",74.85,""
"923","SWE","EMP","TOT","PC_WKGPOP","A","2015",75.525,""
"924","SWE","EMP","TOT","PC_WKGPOP","A","2016",76.2,""
"925","SWE","EMP","WOMEN","PC_WKGPOP","A","2005",70.225,""
"926","SWE","EMP","WOMEN","PC_WKGPOP","A","2006",70.7,""
"927","SWE","EMP","WOMEN","PC_WKGPOP","A","2007",71.75,""
"928","SWE","EMP","WOMEN","PC_WKGPOP","A","2008",71.85,""
"929","SWE","EMP","WOMEN","PC_WKGPOP","A","2009",70.2,""
"930","SWE","EMP","WOMEN","PC_WKGPOP","A","2010",69.65,""
"931","SWE","EMP","WOMEN","PC_WKGPOP","A","2011",71.275,""
"932","SWE","EMP","WOMEN","PC_WKGPOP","A","2012",71.825,""
"933","SWE","EMP","WOMEN","PC_WKGPOP","A","2013",72.475,""
"934","SWE","EMP","WOMEN","PC_WKGPOP","A","2014",73.125,""
"935","SWE","EMP","WOMEN","PC_WKGPOP","A","2015",73.975,""
"936","SWE","EMP","WOMEN","PC_WKGPOP","A","2016",74.825,""
"937","CHE","EMP","MEN","PC_WKGPOP","A","2005",83.9,""
"938","CHE","EMP","MEN","PC_WKGPOP","A","2006",84.7,""
"939","CHE","EMP","MEN","PC_WKGPOP","A","2007",85.6,""
"940","CHE","EMP","MEN","PC_WKGPOP","A","2008",85.4,""
"941","CHE","EMP","MEN","PC_WKGPOP","A","2009",84.4,""
"942","CHE","EMP","MEN","PC_WKGPOP","A","2010",83.225,""
"943","CHE","EMP","MEN","PC_WKGPOP","A","2011",84.05,""
"944","CHE","EMP","MEN","PC_WKGPOP","A","2012",83.9,""
"945","CHE","EMP","MEN","PC_WKGPOP","A","2013",83.45,""
"946","CHE","EMP","MEN","PC_WKGPOP","A","2014",83.35,""
"947","CHE","EMP","MEN","PC_WKGPOP","A","2015",83.575,""
"948","CHE","EMP","MEN","PC_WKGPOP","A","2016",83.7,""
"949","CHE","EMP","TOT","PC_WKGPOP","A","2005",77.2,""
"950","CHE","EMP","TOT","PC_WKGPOP","A","2006",77.9,""
"951","CHE","EMP","TOT","PC_WKGPOP","A","2007",78.6,""
"952","CHE","EMP","TOT","PC_WKGPOP","A","2008",79.5,""
"953","CHE","EMP","TOT","PC_WKGPOP","A","2009",79,""
"954","CHE","EMP","TOT","PC_WKGPOP","A","2010",77.325,""
"955","CHE","EMP","TOT","PC_WKGPOP","A","2011",78.35,""
"956","CHE","EMP","TOT","PC_WKGPOP","A","2012",78.475,""
"957","CHE","EMP","TOT","PC_WKGPOP","A","2013",78.4,""
"958","CHE","EMP","TOT","PC_WKGPOP","A","2014",78.75,""
"959","CHE","EMP","TOT","PC_WKGPOP","A","2015",79.2,""
"960","CHE","EMP","TOT","PC_WKGPOP","A","2016",79.6,""
"961","CHE","EMP","WOMEN","PC_WKGPOP","A","2005",70.4,""
"962","CHE","EMP","WOMEN","PC_WKGPOP","A","2006",71.1,""
"963","CHE","EMP","WOMEN","PC_WKGPOP","A","2007",71.6,""
"964","CHE","EMP","WOMEN","PC_WKGPOP","A","2008",73.5,""
"965","CHE","EMP","WOMEN","PC_WKGPOP","A","2009",73.6,""
"966","CHE","EMP","WOMEN","PC_WKGPOP","A","2010",71.3,""
"967","CHE","EMP","WOMEN","PC_WKGPOP","A","2011",72.55,""
"968","CHE","EMP","WOMEN","PC_WKGPOP","A","2012",73,""
"969","CHE","EMP","WOMEN","PC_WKGPOP","A","2013",73.2,""
"970","CHE","EMP","WOMEN","PC_WKGPOP","A","2014",74.075,""
"971","CHE","EMP","WOMEN","PC_WKGPOP","A","2015",74.7,""
"972","CHE","EMP","WOMEN","PC_WKGPOP","A","2016",75.425,""
"973","TUR","EMP","MEN","PC_WKGPOP","A","2006",66.875,""
"974","TUR","EMP","MEN","PC_WKGPOP","A","2007",66.825,""
"975","TUR","EMP","MEN","PC_WKGPOP","A","2008",66.55,""
"976","TUR","EMP","MEN","PC_WKGPOP","A","2009",64.55,""
"977","TUR","EMP","MEN","PC_WKGPOP","A","2010",66.65,""
"978","TUR","EMP","MEN","PC_WKGPOP","A","2011",69.225,""
"979","TUR","EMP","MEN","PC_WKGPOP","A","2012",69.175,""
"980","TUR","EMP","MEN","PC_WKGPOP","A","2013",69.45,""
"981","TUR","EMP","MEN","PC_WKGPOP","A","2014",69.525,""
"982","TUR","EMP","MEN","PC_WKGPOP","A","2015",69.825,""
"983","TUR","EMP","MEN","PC_WKGPOP","A","2016",70.05,""
"984","TUR","EMP","TOT","PC_WKGPOP","A","2006",44.575,""
"985","TUR","EMP","TOT","PC_WKGPOP","A","2007",44.65,""
"986","TUR","EMP","TOT","PC_WKGPOP","A","2008",44.85,""
"987","TUR","EMP","TOT","PC_WKGPOP","A","2009",44.225,""
"988","TUR","EMP","TOT","PC_WKGPOP","A","2010",46.275,""
"989","TUR","EMP","TOT","PC_WKGPOP","A","2011",48.4,""
"990","TUR","EMP","TOT","PC_WKGPOP","A","2012",48.9,""
"991","TUR","EMP","TOT","PC_WKGPOP","A","2013",49.525,""
"992","TUR","EMP","TOT","PC_WKGPOP","A","2014",49.525,""
"993","TUR","EMP","TOT","PC_WKGPOP","A","2015",50.15,""
"994","TUR","EMP","TOT","PC_WKGPOP","A","2016",50.65,""
"995","TUR","EMP","WOMEN","PC_WKGPOP","A","2006",22.75,""
"996","TUR","EMP","WOMEN","PC_WKGPOP","A","2007",22.775,""
"997","TUR","EMP","WOMEN","PC_WKGPOP","A","2008",23.5,""
"998","TUR","EMP","WOMEN","PC_WKGPOP","A","2009",24.225,""
"999","TUR","EMP","WOMEN","PC_WKGPOP","A","2010",26.175,""
"1000","TUR","EMP","WOMEN","PC_WKGPOP","A","2011",27.825,""
"1001","TUR","EMP","WOMEN","PC_WKGPOP","A","2012",28.725,""
"1002","TUR","EMP","WOMEN","PC_WKGPOP","A","2013",29.65,""
"1003","TUR","EMP","WOMEN","PC_WKGPOP","A","2014",29.5,""
"1004","TUR","EMP","WOMEN","PC_WKGPOP","A","2015",30.45,""
"1005","TUR","EMP","WOMEN","PC_WKGPOP","A","2016",31.15,""
"1006","GBR","EMP","MEN","PC_WKGPOP","A","2005",77.825,""
"1007","GBR","EMP","MEN","PC_WKGPOP","A","2006",77.55,""
"1008","GBR","EMP","MEN","PC_WKGPOP","A","2007",77.6,""
"1009","GBR","EMP","MEN","PC_WKGPOP","A","2008",77.35,""
"1010","GBR","EMP","MEN","PC_WKGPOP","A","2009",74.9,""
"1011","GBR","EMP","MEN","PC_WKGPOP","A","2010",74.425,""
"1012","GBR","EMP","MEN","PC_WKGPOP","A","2011",74.3,""
"1013","GBR","EMP","MEN","PC_WKGPOP","A","2012",75,""
"1014","GBR","EMP","MEN","PC_WKGPOP","A","2013",75.375,""
"1015","GBR","EMP","MEN","PC_WKGPOP","A","2014",76.825,""
"1016","GBR","EMP","MEN","PC_WKGPOP","A","2015",77.575,""
"1017","GBR","EMP","MEN","PC_WKGPOP","A","2016",78.25,""
"1018","GBR","EMP","TOT","PC_WKGPOP","A","2005",71.775,""
"1019","GBR","EMP","TOT","PC_WKGPOP","A","2006",71.6,""
"1020","GBR","EMP","TOT","PC_WKGPOP","A","2007",71.45,""
"1021","GBR","EMP","TOT","PC_WKGPOP","A","2008",71.5,""
"1022","GBR","EMP","TOT","PC_WKGPOP","A","2009",69.875,""
"1023","GBR","EMP","TOT","PC_WKGPOP","A","2010",69.375,""
"1024","GBR","EMP","TOT","PC_WKGPOP","A","2011",69.3,""
"1025","GBR","EMP","TOT","PC_WKGPOP","A","2012",69.95,""
"1026","GBR","EMP","TOT","PC_WKGPOP","A","2013",70.525,""
"1027","GBR","EMP","TOT","PC_WKGPOP","A","2014",71.9,""
"1028","GBR","EMP","TOT","PC_WKGPOP","A","2015",72.725,""
"1029","GBR","EMP","TOT","PC_WKGPOP","A","2016",73.5,""
"1030","GBR","EMP","WOMEN","PC_WKGPOP","A","2005",65.85,""
"1031","GBR","EMP","WOMEN","PC_WKGPOP","A","2006",65.775,""
"1032","GBR","EMP","WOMEN","PC_WKGPOP","A","2007",65.475,""
"1033","GBR","EMP","WOMEN","PC_WKGPOP","A","2008",65.725,""
"1034","GBR","EMP","WOMEN","PC_WKGPOP","A","2009",64.925,""
"1035","GBR","EMP","WOMEN","PC_WKGPOP","A","2010",64.475,""
"1036","GBR","EMP","WOMEN","PC_WKGPOP","A","2011",64.4,""
"1037","GBR","EMP","WOMEN","PC_WKGPOP","A","2012",64.95,""
"1038","GBR","EMP","WOMEN","PC_WKGPOP","A","2013",65.775,""
"1039","GBR","EMP","WOMEN","PC_WKGPOP","A","2014",67.05,""
"1040","GBR","EMP","WOMEN","PC_WKGPOP","A","2015",67.925,""
"1041","GBR","EMP","WOMEN","PC_WKGPOP","A","2016",68.775,""
"1042","USA","EMP","MEN","PC_WKGPOP","A","2005",77.60995,""
"1043","USA","EMP","MEN","PC_WKGPOP","A","2006",78.09517,""
"1044","USA","EMP","MEN","PC_WKGPOP","A","2007",77.78133,""
"1045","USA","EMP","MEN","PC_WKGPOP","A","2008",76.41297,""
"1046","USA","EMP","MEN","PC_WKGPOP","A","2009",71.95316,""
"1047","USA","EMP","MEN","PC_WKGPOP","A","2010",71.05226,""
"1048","USA","EMP","MEN","PC_WKGPOP","A","2011",71.38538,""
"1049","USA","EMP","MEN","PC_WKGPOP","A","2012",72.25735,""
"1050","USA","EMP","MEN","PC_WKGPOP","A","2013",72.5551,""
"1051","USA","EMP","MEN","PC_WKGPOP","A","2014",73.47576,""
"1052","USA","EMP","MEN","PC_WKGPOP","A","2015",74.18437,""
"1053","USA","EMP","MEN","PC_WKGPOP","A","2016",74.83436,""
"1054","USA","EMP","TOT","PC_WKGPOP","A","2005",71.53017,""
"1055","USA","EMP","TOT","PC_WKGPOP","A","2006",71.99708,""
"1056","USA","EMP","TOT","PC_WKGPOP","A","2007",71.78132,""
"1057","USA","EMP","TOT","PC_WKGPOP","A","2008",70.88825,""
"1058","USA","EMP","TOT","PC_WKGPOP","A","2009",67.62595,""
"1059","USA","EMP","TOT","PC_WKGPOP","A","2010",66.68977,""
